COUNT,LAT,LONG
2,49.2682777167854,-123.146013415447
2,49.2682793854919,-123.146116514792
2,49.2596261391625,-123.139143769225
2,49.2596997349722,-123.139131345815
1,49.2801561071355,-123.101308472134
2,49.263755798173,-123.186515121371
4,49.2404355223991,-123.054214320876
12,49.2804878780491,-123.097638882854
12,49.2805976178896,-123.097640474437
12,49.2807055714745,-123.097626938192
16,49.2791652338935,-123.097427934036
16,49.2791696201124,-123.097559932553
4,49.2791912097417,-123.0986076315
6,49.2828588602465,-123.095945318765
6,49.2828610222217,-123.096049822745
8,49.2806667014225,-123.101173963076
8,49.2806688550573,-123.101282587446
3,49.2279445139151,-123.090292899914
2,49.2638127547743,-123.169673890724
1,49.2776184138067,-123.114694781689
1,49.2776664648985,-123.11476844774
1,49.2777158575887,-123.114840742195
1,49.2777648074055,-123.114915111798
1,49.2778128617757,-123.114985341147
1,49.2778631607866,-123.115059700429
1,49.2779134639957,-123.115129797807
1,49.2572192463998,-123.185486065558
2,49.2796981931377,-123.097955450396
2,49.2601086182347,-123.070189947457
7,49.2813946948193,-123.027640770463
1,49.2620884878535,-123.080485496927
1,49.2620915110989,-123.080664849903
1,49.2620954114527,-123.080875829738
3,49.2791877019706,-123.098501757587
5,49.278789650746,-123.098000369593
1,49.2798127371901,-123.099273627072
5,49.2715743514744,-123.099346861577
3,49.2139288347211,-123.139908612603
1,49.2214946601664,-123.082430810775
1,49.2783570758036,-123.11990071541
2,49.284040941915,-123.115195158931
2,49.2840918385298,-123.115121025791
2,49.2328798261648,-123.068937640378
10,49.2504734482961,-123.077462163222
2,49.2510170474742,-123.078449063101
3,49.2538271741092,-123.082891972808
3,49.251024712975,-123.078287617007
10,49.2540011654714,-123.084866364446
8,49.2645862025659,-123.184479662511
1,49.263615951963,-123.092707157298
1,49.2524906725013,-123.175241508158
1,49.2743385966753,-123.069181801685
3,49.2364906952379,-123.065035506264
10,49.2780528147558,-123.12543278676
10,49.2781014691858,-123.125358667433
10,49.2627982005325,-123.092804571298
1,49.256397683094,-123.115578397718
1,49.2565895696008,-123.115802452808
1,49.2773367336104,-123.073471505779
6,49.2380959391397,-123.065786914268
1,49.239175613409,-123.031424314027
2,49.2825039093966,-123.097184621122
2,49.2772280861628,-123.126674266316
3,49.2807021073879,-123.103327929603
3,49.2807046792247,-123.103469539765
3,49.2807050501541,-123.103557536527
3,49.2807085510905,-123.10365583813
1,49.2348923609055,-123.160097218286
5,49.2543808311985,-123.067431339116
5,49.2809496374414,-123.071813974452
4,49.2809007341293,-123.06743406525
4,49.2809024118234,-123.067641670116
4,49.2809049820802,-123.067845165142
4,49.2809078676575,-123.067232783362
1,49.2497467552277,-123.076524427775
6,49.2592293402693,-123.069454143055
3,49.2583266667401,-123.069490683815
3,49.2584148242978,-123.069483248836
3,49.2584939829378,-123.069481971897
7,49.2782298113077,-123.123975751147
7,49.278278913809,-123.123902332428
2,49.266467785809,-123.14070441827
1,49.2535717873363,-123.066539780038
1,49.2747799701145,-123.124542887215
3,49.257494805847,-123.135701042768
4,49.2751887357059,-123.076563806036
4,49.2621959274714,-123.034371712977
2,49.2526336191427,-123.100573085359
3,49.2329602307277,-123.075998980914
5,49.2678731357839,-123.153091121372
5,49.2678736947888,-123.153008648237
5,49.2678743456837,-123.153196280569
1,49.2636039273644,-123.110606644321
2,49.2814350694062,-123.059413306315
3,49.2624228303368,-123.057750646929
4,49.2469493728632,-123.101580896165
2,49.2728933772659,-123.075583446253
1,49.2723723388007,-123.066484079375
2,49.2657323006263,-123.099913310657
3,49.2833501065361,-123.094743962442
3,49.2833293195974,-123.093761354093
1,49.2668250074033,-123.141570013414
1,49.2033722203284,-123.136851643006
1,49.2034242041894,-123.136995806241
15,49.2818013587582,-123.087694973513
4,49.2488927919306,-123.075390970283
4,49.2490716024795,-123.075344373417
4,49.2494206042765,-123.075336756281
9,49.2827019639466,-123.100052873986
12,49.2786587178055,-123.124537914966
12,49.2787600673633,-123.124395182288
2,49.2859087403969,-123.126254345021
10,49.2802168307779,-123.10478151629
1,49.2711373861376,-123.15543540088
1,49.2711780802358,-123.155435528732
2,49.263860529664,-123.171421953992
5,49.2805801796977,-123.096339642676
1,49.2806285944676,-123.116514023228
2,49.2801690253368,-123.102864979458
2,49.2479404980084,-123.100724052549
3,49.2826881771564,-123.086691000447
1,49.261448903555,-123.139455852923
1,49.2614527704692,-123.139605673703
3,49.2443089207207,-123.062703572485
1,49.2832147694177,-123.116533481387
3,49.2185670681889,-123.101522153758
3,49.2186345368631,-123.101517485698
3,49.2187109995772,-123.101514222994
3,49.2187892637557,-123.101508217532
3,49.2188621283758,-123.101504933703
4,49.2264988132386,-123.101210331457
2,49.2634721323128,-123.205463461074
2,49.2634745977996,-123.205599542797
1,49.2702684976855,-123.069286741857
1,49.2826054258406,-123.109156859482
1,49.2689897019233,-123.167665286255
1,49.2573257609339,-123.048894398292
1,49.2573883316575,-123.047754528423
15,49.2816290804535,-123.109090039992
15,49.2816845348652,-123.108957478237
15,49.2816846385194,-123.108847495051
20,49.2621405879274,-123.101430003972
20,49.2622169062478,-123.101426614376
20,49.2622885638031,-123.10142464462
1,49.2376683303646,-123.065027518696
3,49.2779068558134,-123.125650881813
3,49.2779555126255,-123.125574700634
1,49.2326616128164,-123.036253589174
1,49.2327506911558,-123.03617274899
1,49.2328316643309,-123.036093138858
1,49.2329162458298,-123.036009410259
1,49.2330017267961,-123.035925668289
1,49.2330863073188,-123.035844686345
1,49.2802846004458,-123.079958273302
3,49.2817021139283,-123.133844261901
3,49.2817678504989,-123.133782291298
4,49.2762256851536,-123.076858273637
1,49.2721934708349,-123.076376280245
2,49.2796864244413,-123.119043684947
2,49.2797337240763,-123.118970928543
2,49.2262356993179,-123.10122339096
2,49.2787062402171,-123.135895576553
4,49.2833887467411,-123.097483706318
4,49.2835083977389,-123.097476379599
12,49.2591275860393,-123.100774605872
5,49.2593168113471,-123.138312535143
5,49.2806092828486,-123.07592887904
6,49.2807114982834,-123.101378232926
6,49.2807136342144,-123.101506793961
1,49.2738023967787,-123.161794990246
1,49.2806352486261,-123.077599300162
4,49.2806305238543,-123.077388130222
4,49.2809076876585,-123.063200708627
4,49.2809084769042,-123.06340200125
5,49.2796914285196,-123.101999897029
7,49.2824678039489,-123.105855296089
1,49.2661450694925,-123.176052148622
1,49.2661471024746,-123.176193732789
1,49.2887494013154,-123.131856290446
2,49.2715428774139,-123.06998209513
1,49.2919944070948,-123.134957486797
1,49.2920786698934,-123.134829818221
1,49.292142868726,-123.13492969934
1,49.292168525986,-123.134711199884
1,49.2921872836403,-123.135024850809
1,49.2922322025843,-123.135081207797
19,49.2629941024024,-123.096790087225
1,49.2794116847722,-123.131386944099
5,49.2621892707995,-123.092758746923
7,49.2816480745688,-123.080239347775
1,49.2647456152755,-123.070109202788
1,49.2804734767422,-123.065882437184
1,49.2525076166448,-123.087388605741
10,49.2810814509183,-123.106049619997
6,49.2634058289641,-123.146436007657
3,49.2728253807785,-123.075020367807
5,49.2781919364951,-123.099330496893
7,49.281100207722,-123.103367369888
1,49.251231987912,-123.034719832319
4,49.2520467363043,-123.079074266195
4,49.2586300832611,-123.043546750237
1,49.276462716408,-123.099512707473
2,49.2769062172505,-123.068988324433
4,49.2186771037413,-123.090578755661
6,49.2518391043132,-123.078645602852
6,49.2518786360857,-123.078728127574
7,49.2627654053973,-123.088796687742
7,49.2627666484355,-123.088934821065
1,49.2826567201022,-123.131673904773
1,49.2689753561771,-123.136150189406
2,49.2630719054548,-123.07397415476
2,49.2766433373109,-123.12578387601
1,49.2667814639561,-123.107780922321
6,49.2593476409494,-123.077963228333
1,49.2649026544556,-123.104211299385
1,49.2764400165572,-123.133716668998
1,49.2679544155279,-123.112900376185
2,49.2688386962427,-123.183371349236
5,49.2755179749598,-123.06914952122
1,49.2334025217923,-123.065108924437
2,49.2649489530901,-123.138103669636
1,49.2639290266157,-123.141688674637
1,49.279314454021,-123.028080262799
8,49.262666516231,-123.102565005361
18,49.254059875118,-123.090395739019
4,49.2377567998307,-123.065803745542
2,49.285986282363,-123.129710941136
2,49.2758860591265,-123.120664258216
2,49.2663820185595,-123.133064428914
2,49.2665844131611,-123.133062224094
4,49.2638874781755,-123.173669444124
1,49.2641452903656,-123.132201235376
2,49.2683613560024,-123.15132509573
1,49.2709424375538,-123.100171739377
6,49.2643405908836,-123.169185023813
1,49.264343073988,-123.169332102001
2,49.2593701097447,-123.078257785722
5,49.281698617236,-123.103512180711
1,49.2785550260164,-123.122683645121
1,49.278650527149,-123.122540220762
1,49.2786964753448,-123.122471590522
3,49.2659124062992,-123.141740180438
1,49.2631267090606,-123.085660170552
1,49.2836918603251,-123.113921723141
2,49.2701437174326,-123.043928600593
2,49.2701437685188,-123.043794023041
1,49.2664209170314,-123.141363377217
1,49.2632342217942,-123.135668165865
3,49.2821993745517,-123.081672186307
3,49.2822010865962,-123.08178246243
3,49.2822028121102,-123.081886276182
3,49.2822045370432,-123.08199077743
3,49.2822062623701,-123.082094591196
3,49.2822075466477,-123.082186029427
1,49.2714075506739,-123.152959572525
4,49.2483524978172,-123.100692765638
3,49.2808469183575,-123.090285457642
4,49.2643547432222,-123.169955332745
2,49.2643659571041,-123.170580074148
2,49.2839805785502,-123.111262877073
3,49.2383293869883,-123.064986500609
1,49.2666377681639,-123.14611095237
1,49.26664126756,-123.146536921003
1,49.266780141628,-123.145913712395
1,49.2668851341514,-123.146105497313
1,49.2668880180747,-123.14631443798
1,49.2668895584629,-123.14651855001
1,49.2764931232375,-123.076841380198
1,49.2584272486658,-123.114682765926
1,49.26620651313,-123.103917200871
1,49.266209020787,-123.1041192627
1,49.2662142387438,-123.104317893927
1,49.2662175474329,-123.104528617069
1,49.240788879898,-123.054943194014
3,49.2571389552154,-123.114427421533
1,49.2578938433622,-123.118399529769
1,49.2825369293648,-123.132987346003
1,49.2825555754904,-123.133042808199
2,49.2496288532763,-123.115835363399
1,49.2511758553681,-123.067748036214
5,49.2630544755197,-123.098738717275
1,49.2644391274471,-123.174284689473
4,49.276924322113,-123.12324421661
1,49.264362898218,-123.145062005906
15,49.2782915674878,-123.098752894045
15,49.2782923776566,-123.098857385796
1,49.2121794553413,-123.102581770825
2,49.2452283491029,-123.100864257169
2,49.2452985154055,-123.100860278227
2,49.2453650812208,-123.100859039853
9,49.2590007623709,-123.039583840783
11,49.2810793164412,-123.1024837161
11,49.2810814725183,-123.102588202846
8,49.2837004938856,-123.101534938843
1,49.2214984389077,-123.082807099583
1,49.2633110084254,-123.110737112545
6,49.2828646898447,-123.112638278831
6,49.2829163335558,-123.112718833889
7,49.2298751642639,-123.091040704592
7,49.2299520763154,-123.091037412097
1,49.2750988992933,-123.081816005226
1,49.2751102486857,-123.08228826149
1,49.275169510942,-123.081816809406
1,49.2751790632535,-123.082286313788
1,49.2752369771984,-123.081813484031
1,49.2752460802536,-123.082282300912
1,49.2753066903012,-123.081812911937
1,49.2753180450892,-123.082277608862
1,49.2753746068014,-123.081808899898
1,49.2753837108532,-123.082276343295
1,49.2754429720861,-123.08180626338
1,49.2754525344127,-123.082274395581
1,49.2755122364009,-123.081804315739
1,49.2755217997138,-123.082271073803
1,49.2755797021663,-123.081801677721
1,49.2755879171918,-123.082267059384
1,49.2756480699691,-123.081795480464
1,49.2756580760476,-123.082259477203
8,49.2792582015511,-123.127442052441
7,49.2801715781877,-123.118309296625
1,49.2560667337885,-123.083836522688
9,49.2586042835267,-123.042804469449
3,49.2616946842367,-123.044757524555
2,49.2845320607515,-123.124166428666
2,49.2846636326942,-123.124359251932
3,49.2123378335267,-123.091456642197
3,49.2124111460841,-123.091455404398
3,49.2124718663465,-123.091452770322
1,49.2803009983004,-123.105405017334
1,49.2804064486147,-123.105415072813
1,49.2804411726374,-123.105412190726
1,49.2804759029582,-123.105412264749
1,49.2803009983004,-123.105405017334
1,49.2804064486147,-123.105415072813
1,49.2804411726374,-123.105412190726
1,49.2804759029582,-123.105412264749
1,49.2516529798682,-123.100581096893
1,49.2662389842274,-123.070414005015
5,49.2500602466389,-123.076499106976
5,49.279031320003,-123.089838273661
5,49.2790330441701,-123.089934519143
1,49.2583289707172,-123.061507371379
1,49.233490674033,-123.065111100732
4,49.2840138262439,-123.114429878185
1,49.2263235541658,-123.090356131695
8,49.2838281190173,-123.099098163196
4,49.2519286811737,-123.100573425929
1,49.2258808093489,-123.065338825524
1,49.2260067382212,-123.065331437766
1,49.2261434672866,-123.065329557899
1,49.2564099174205,-123.105616824476
7,49.2612970257784,-123.101625033933
1,49.2775686538435,-123.129753923202
1,49.2776449783145,-123.129873735582
1,49.2777183938831,-123.129780451996
1,49.2777231048006,-123.129990789609
1,49.277767500087,-123.129707026057
1,49.2458926405434,-123.100861502097
2,49.2360391438527,-123.025667194163
1,49.2647307655939,-123.060819188528
4,49.2783095147941,-123.123052738917
4,49.2783559181758,-123.122979298704
2,49.2701916267373,-123.082120497947
2,49.2703748556443,-123.083118798012
7,49.2688491975231,-123.101208519339
7,49.2689616397825,-123.101205903899
3,49.255646722998,-123.086780768614
1,49.2579638373036,-123.165829751031
1,49.2574627229634,-123.075920728504
9,49.2435863770456,-123.060599179739
3,49.2819926733428,-123.076834263921
3,49.281993059998,-123.076658405483
4,49.2800334089581,-123.100178065225
3,49.2798740746599,-123.100170771679
6,49.2602530304684,-123.07011071374
6,49.2602551552415,-123.070314810532
6,49.2819666259752,-123.132776239096
1,49.2748540507526,-123.126344303662
1,49.274900458501,-123.126268809507
2,49.2273344918832,-123.066076571174
4,49.2304666125209,-123.091016518209
1,49.2685274113637,-123.104254810652
2,49.2592118120798,-123.141864595507
2,49.259215592539,-123.14207488044
2,49.2592193824568,-123.142284478261
2,49.2592222682385,-123.142497509364
2,49.2592256059329,-123.142708480284
4,49.2823089512172,-123.087357641833
1,49.2780962099173,-123.115625504484
1,49.278147190762,-123.115593396796
1,49.2535120898529,-123.149136277674
6,49.2637779982771,-123.166694640837
1,49.2741468451306,-123.113796262421
1,49.2254594065068,-123.101245578844
3,49.2772114598265,-123.128607098012
2,49.2778904720468,-123.130339618793
2,49.2779418273939,-123.130266199077
2,49.2779900351477,-123.130192097241
3,49.2480950209009,-123.089742695196
4,49.2629451588082,-123.138197271311
1,49.2805050839042,-123.092861606758
1,49.2657113881055,-123.098623981865
1,49.2693538178174,-123.07247433569
7,49.280863936424,-123.091271184353
1,49.2690032193474,-123.076141575359
1,49.2587016070672,-123.038280410975
6,49.2328780253591,-123.065967359007
1,49.2832316273254,-123.136214858594
