,YEAR,BNE Residential/Other,Theft from Vehicle,Other Theft,Mischief,Theft of Vehicle,BNE Commercial
426216,2014,1,0,0,0,0,0
426217,2014,0,0,0,0,1,0
426218,2014,0,1,0,0,0,0
426219,2014,0,0,1,0,0,0
426220,2014,0,1,0,0,0,0
426221,2014,0,1,0,0,0,0
426222,2014,0,1,0,0,0,0
426223,2014,0,1,0,0,0,0
426224,2014,1,0,0,0,0,0
426225,2014,0,0,1,0,0,0
426226,2014,0,1,0,0,0,0
426227,2014,0,1,0,0,0,0
426228,2014,0,1,0,0,0,0
426229,2014,0,1,0,0,0,0
426230,2014,0,1,0,0,0,0
426231,2014,1,0,0,0,0,0
426232,2014,0,1,0,0,0,0
426233,2014,1,0,0,0,0,0
426234,2014,0,1,0,0,0,0
426235,2014,0,1,0,0,0,0
426236,2014,1,0,0,0,0,0
426237,2014,0,1,0,0,0,0
426238,2014,1,0,0,0,0,0
426239,2014,1,0,0,0,0,0
426240,2014,0,1,0,0,0,0
426241,2014,1,0,0,0,0,0
426242,2014,0,1,0,0,0,0
426243,2014,1,0,0,0,0,0
426244,2014,0,1,0,0,0,0
426245,2014,0,1,0,0,0,0
426246,2014,0,1,0,0,0,0
426247,2014,0,1,0,0,0,0
426248,2014,0,0,0,0,1,0
426249,2014,0,1,0,0,0,0
426250,2014,0,1,0,0,0,0
426251,2014,0,1,0,0,0,0
426252,2014,1,0,0,0,0,0
426253,2014,0,0,0,0,1,0
426254,2014,1,0,0,0,0,0
426255,2014,1,0,0,0,0,0
426256,2014,0,1,0,0,0,0
426257,2014,1,0,0,0,0,0
426258,2014,0,0,0,0,1,0
426259,2014,1,0,0,0,0,0
426260,2014,0,0,1,0,0,0
426261,2014,0,0,1,0,0,0
426262,2014,0,1,0,0,0,0
426263,2014,0,1,0,0,0,0
426264,2014,1,0,0,0,0,0
426265,2014,1,0,0,0,0,0
426266,2014,1,0,0,0,0,0
426267,2014,0,1,0,0,0,0
426268,2014,0,1,0,0,0,0
426269,2014,0,0,1,0,0,0
426270,2014,0,0,1,0,0,0
426271,2014,0,1,0,0,0,0
426272,2014,0,1,0,0,0,0
426273,2014,0,1,0,0,0,0
426274,2014,0,1,0,0,0,0
426275,2014,0,1,0,0,0,0
426276,2014,0,1,0,0,0,0
426277,2014,1,0,0,0,0,0
426278,2014,0,1,0,0,0,0
426279,2014,1,0,0,0,0,0
426280,2014,0,1,0,0,0,0
426281,2014,0,1,0,0,0,0
426282,2014,0,0,1,0,0,0
426283,2014,0,0,1,0,0,0
426284,2014,0,1,0,0,0,0
426285,2014,0,1,0,0,0,0
426286,2014,0,0,1,0,0,0
426287,2014,0,1,0,0,0,0
426288,2014,0,0,0,0,1,0
426289,2014,0,1,0,0,0,0
426290,2014,0,0,0,0,1,0
426291,2014,0,1,0,0,0,0
426292,2014,0,1,0,0,0,0
426293,2014,0,0,1,0,0,0
426294,2014,1,0,0,0,0,0
426295,2014,0,1,0,0,0,0
426296,2014,0,1,0,0,0,0
426297,2014,0,1,0,0,0,0
426298,2014,0,0,0,0,1,0
426299,2014,0,1,0,0,0,0
426300,2014,0,1,0,0,0,0
426301,2014,0,1,0,0,0,0
426302,2014,0,1,0,0,0,0
426303,2014,0,1,0,0,0,0
426304,2014,1,0,0,0,0,0
426305,2014,0,1,0,0,0,0
426306,2014,0,1,0,0,0,0
426307,2014,0,1,0,0,0,0
426308,2014,1,0,0,0,0,0
426309,2014,1,0,0,0,0,0
426310,2014,0,1,0,0,0,0
426311,2014,0,1,0,0,0,0
426312,2014,0,1,0,0,0,0
426313,2014,0,1,0,0,0,0
426314,2014,0,1,0,0,0,0
426315,2014,0,0,1,0,0,0
426316,2014,0,1,0,0,0,0
426317,2014,0,1,0,0,0,0
426318,2014,0,1,0,0,0,0
426319,2014,0,1,0,0,0,0
426320,2014,0,1,0,0,0,0
426321,2014,1,0,0,0,0,0
426322,2014,0,1,0,0,0,0
426323,2014,0,1,0,0,0,0
426324,2014,0,1,0,0,0,0
426325,2014,0,1,0,0,0,0
426326,2014,0,1,0,0,0,0
426327,2014,0,1,0,0,0,0
426328,2014,1,0,0,0,0,0
426329,2014,0,1,0,0,0,0
426330,2014,0,1,0,0,0,0
426331,2014,0,0,1,0,0,0
426332,2014,0,0,1,0,0,0
426333,2014,0,0,1,0,0,0
426334,2014,0,0,1,0,0,0
426335,2014,0,0,1,0,0,0
426336,2014,0,0,1,0,0,0
426337,2014,0,1,0,0,0,0
426338,2014,0,1,0,0,0,0
426339,2014,0,1,0,0,0,0
426340,2014,1,0,0,0,0,0
426341,2014,1,0,0,0,0,0
426342,2014,0,1,0,0,0,0
426343,2014,0,1,0,0,0,0
426344,2014,0,1,0,0,0,0
426345,2014,1,0,0,0,0,0
426346,2014,0,1,0,0,0,0
426347,2014,0,1,0,0,0,0
426348,2014,0,1,0,0,0,0
426349,2014,0,1,0,0,0,0
426350,2014,0,1,0,0,0,0
426351,2014,0,1,0,0,0,0
426352,2014,0,0,0,0,1,0
426353,2014,0,1,0,0,0,0
426354,2014,0,1,0,0,0,0
426355,2014,0,1,0,0,0,0
426356,2014,0,0,0,0,1,0
426357,2014,0,1,0,0,0,0
426358,2014,0,1,0,0,0,0
426359,2014,0,1,0,0,0,0
426360,2014,1,0,0,0,0,0
426361,2014,1,0,0,0,0,0
426362,2014,0,1,0,0,0,0
426363,2014,0,1,0,0,0,0
426364,2014,0,1,0,0,0,0
426365,2014,0,1,0,0,0,0
426366,2014,0,1,0,0,0,0
426367,2014,0,1,0,0,0,0
426368,2014,0,0,1,0,0,0
426369,2014,0,1,0,0,0,0
426370,2014,0,0,0,0,1,0
426371,2014,0,0,1,0,0,0
426372,2014,0,1,0,0,0,0
426373,2014,0,0,1,0,0,0
426374,2014,0,1,0,0,0,0
426375,2014,0,1,0,0,0,0
426376,2014,0,1,0,0,0,0
426377,2014,1,0,0,0,0,0
426378,2014,0,1,0,0,0,0
426379,2014,0,0,0,0,1,0
426380,2014,0,1,0,0,0,0
426381,2014,0,0,1,0,0,0
426382,2014,0,0,1,0,0,0
426383,2014,0,1,0,0,0,0
426384,2014,0,1,0,0,0,0
426385,2014,1,0,0,0,0,0
426386,2014,0,1,0,0,0,0
426387,2014,0,1,0,0,0,0
426388,2014,0,1,0,0,0,0
426389,2014,0,1,0,0,0,0
426390,2014,0,1,0,0,0,0
426391,2014,0,1,0,0,0,0
426392,2014,0,1,0,0,0,0
426393,2014,0,1,0,0,0,0
426394,2014,0,0,1,0,0,0
426395,2014,0,1,0,0,0,0
426396,2014,0,1,0,0,0,0
426397,2014,0,1,0,0,0,0
426398,2014,0,0,1,0,0,0
426399,2014,1,0,0,0,0,0
426400,2014,0,1,0,0,0,0
426401,2014,0,1,0,0,0,0
426402,2014,0,0,1,0,0,0
426403,2014,0,0,1,0,0,0
426404,2014,1,0,0,0,0,0
426405,2014,1,0,0,0,0,0
426406,2014,0,1,0,0,0,0
426407,2014,0,1,0,0,0,0
426408,2014,0,1,0,0,0,0
426409,2014,0,1,0,0,0,0
426410,2014,0,1,0,0,0,0
426411,2014,1,0,0,0,0,0
426412,2014,1,0,0,0,0,0
426413,2014,1,0,0,0,0,0
426414,2014,0,1,0,0,0,0
426415,2014,0,1,0,0,0,0
426416,2014,0,1,0,0,0,0
426417,2014,0,1,0,0,0,0
426418,2014,0,1,0,0,0,0
426419,2014,1,0,0,0,0,0
426420,2014,0,1,0,0,0,0
426421,2014,1,0,0,0,0,0
426422,2014,0,1,0,0,0,0
426423,2014,0,1,0,0,0,0
426424,2014,0,1,0,0,0,0
426425,2014,0,1,0,0,0,0
426426,2014,1,0,0,0,0,0
426427,2014,0,1,0,0,0,0
426428,2014,0,1,0,0,0,0
426429,2014,0,1,0,0,0,0
426430,2014,0,1,0,0,0,0
426431,2014,0,1,0,0,0,0
426432,2014,0,0,0,0,1,0
426433,2014,1,0,0,0,0,0
426434,2014,0,1,0,0,0,0
426435,2014,1,0,0,0,0,0
426436,2014,1,0,0,0,0,0
426437,2014,0,1,0,0,0,0
426438,2014,0,1,0,0,0,0
426439,2014,0,0,0,0,1,0
426440,2014,0,1,0,0,0,0
426441,2014,0,1,0,0,0,0
426442,2014,0,1,0,0,0,0
426443,2014,0,1,0,0,0,0
426444,2014,0,1,0,0,0,0
426445,2014,0,1,0,0,0,0
426446,2014,0,1,0,0,0,0
426447,2014,0,1,0,0,0,0
426448,2014,0,1,0,0,0,0
426449,2014,0,1,0,0,0,0
426450,2014,0,1,0,0,0,0
426451,2014,0,1,0,0,0,0
426452,2014,0,1,0,0,0,0
426453,2014,0,1,0,0,0,0
426454,2014,0,1,0,0,0,0
426455,2014,0,1,0,0,0,0
426456,2014,0,1,0,0,0,0
426457,2014,0,1,0,0,0,0
426458,2014,0,1,0,0,0,0
426459,2014,0,1,0,0,0,0
426460,2014,0,1,0,0,0,0
426461,2014,1,0,0,0,0,0
426462,2014,0,1,0,0,0,0
426463,2014,0,1,0,0,0,0
426464,2014,0,1,0,0,0,0
426465,2014,0,1,0,0,0,0
426466,2014,0,1,0,0,0,0
426467,2014,0,1,0,0,0,0
426468,2014,0,1,0,0,0,0
426469,2014,0,1,0,0,0,0
426470,2014,0,1,0,0,0,0
426471,2014,0,1,0,0,0,0
426472,2014,1,0,0,0,0,0
426473,2014,0,1,0,0,0,0
426474,2014,0,1,0,0,0,0
426475,2014,0,1,0,0,0,0
426476,2014,0,0,0,0,1,0
426477,2014,0,1,0,0,0,0
426478,2014,0,1,0,0,0,0
426479,2014,0,0,0,0,1,0
426480,2014,0,1,0,0,0,0
426481,2014,0,1,0,0,0,0
426482,2014,0,1,0,0,0,0
426483,2014,0,1,0,0,0,0
426484,2014,0,1,0,0,0,0
426485,2014,0,1,0,0,0,0
426486,2014,0,1,0,0,0,0
426487,2014,0,1,0,0,0,0
426488,2014,0,1,0,0,0,0
426489,2014,0,1,0,0,0,0
426490,2014,0,1,0,0,0,0
426491,2014,0,1,0,0,0,0
426492,2014,0,1,0,0,0,0
426493,2014,0,1,0,0,0,0
426494,2014,1,0,0,0,0,0
426495,2014,0,1,0,0,0,0
426496,2014,1,0,0,0,0,0
426497,2014,1,0,0,0,0,0
426498,2014,0,1,0,0,0,0
426499,2014,1,0,0,0,0,0
426500,2014,1,0,0,0,0,0
426501,2014,1,0,0,0,0,0
426502,2014,0,1,0,0,0,0
426503,2014,0,1,0,0,0,0
426504,2014,0,1,0,0,0,0
426505,2014,0,1,0,0,0,0
426506,2014,0,1,0,0,0,0
426507,2014,0,1,0,0,0,0
426508,2014,0,1,0,0,0,0
426509,2014,1,0,0,0,0,0
426510,2014,0,1,0,0,0,0
426511,2014,0,1,0,0,0,0
426512,2014,1,0,0,0,0,0
426513,2014,0,1,0,0,0,0
426514,2014,0,1,0,0,0,0
426515,2014,1,0,0,0,0,0
426516,2014,1,0,0,0,0,0
426517,2014,0,1,0,0,0,0
426518,2014,0,1,0,0,0,0
426519,2014,1,0,0,0,0,0
426520,2014,1,0,0,0,0,0
426521,2014,0,1,0,0,0,0
426522,2014,0,1,0,0,0,0
426523,2014,0,1,0,0,0,0
426524,2014,0,1,0,0,0,0
426525,2014,0,1,0,0,0,0
426526,2014,0,0,1,0,0,0
426527,2014,0,0,1,0,0,0
426528,2014,0,0,1,0,0,0
426529,2014,0,0,1,0,0,0
426530,2014,0,0,1,0,0,0
426531,2014,0,0,1,0,0,0
426532,2014,0,0,1,0,0,0
426533,2014,0,0,1,0,0,0
426534,2014,0,1,0,0,0,0
426535,2014,1,0,0,0,0,0
426536,2014,0,1,0,0,0,0
426537,2014,0,1,0,0,0,0
426538,2014,0,0,0,0,1,0
426539,2014,0,1,0,0,0,0
426540,2014,0,1,0,0,0,0
426541,2014,0,1,0,0,0,0
426542,2014,1,0,0,0,0,0
426543,2014,0,1,0,0,0,0
426544,2014,0,1,0,0,0,0
426545,2014,0,1,0,0,0,0
426546,2014,0,1,0,0,0,0
426547,2014,0,1,0,0,0,0
426548,2014,0,1,0,0,0,0
426549,2014,0,1,0,0,0,0
426550,2014,1,0,0,0,0,0
426551,2014,1,0,0,0,0,0
426552,2014,0,1,0,0,0,0
426553,2014,0,1,0,0,0,0
426554,2014,0,1,0,0,0,0
426555,2014,0,1,0,0,0,0
426556,2014,0,1,0,0,0,0
426557,2014,0,1,0,0,0,0
426558,2014,0,1,0,0,0,0
426559,2014,0,1,0,0,0,0
426560,2014,0,0,0,0,1,0
426561,2014,1,0,0,0,0,0
426562,2014,0,1,0,0,0,0
426563,2014,0,1,0,0,0,0
426564,2014,0,1,0,0,0,0
426565,2014,0,0,1,0,0,0
426566,2014,0,0,1,0,0,0
426567,2014,0,1,0,0,0,0
426568,2014,0,1,0,0,0,0
426569,2014,0,1,0,0,0,0
426570,2014,0,1,0,0,0,0
426571,2014,1,0,0,0,0,0
426572,2014,0,1,0,0,0,0
426573,2014,0,1,0,0,0,0
426574,2014,0,1,0,0,0,0
426575,2014,0,1,0,0,0,0
426576,2014,1,0,0,0,0,0
426577,2014,0,1,0,0,0,0
426578,2014,0,1,0,0,0,0
426579,2014,0,1,0,0,0,0
426580,2014,0,0,1,0,0,0
426581,2014,0,0,1,0,0,0
426582,2014,0,1,0,0,0,0
426583,2014,0,1,0,0,0,0
426584,2014,0,1,0,0,0,0
426585,2014,0,1,0,0,0,0
426586,2014,0,1,0,0,0,0
426587,2014,0,1,0,0,0,0
426588,2014,0,0,0,0,1,0
426589,2014,1,0,0,0,0,0
426590,2014,1,0,0,0,0,0
426591,2014,0,1,0,0,0,0
426592,2014,0,1,0,0,0,0
426593,2014,1,0,0,0,0,0
426594,2014,1,0,0,0,0,0
426595,2014,0,1,0,0,0,0
426596,2014,1,0,0,0,0,0
426597,2014,0,1,0,0,0,0
426598,2014,0,1,0,0,0,0
426599,2014,0,1,0,0,0,0
426600,2014,0,1,0,0,0,0
426601,2014,0,1,0,0,0,0
426602,2014,0,1,0,0,0,0
426603,2014,0,0,0,0,1,0
426604,2014,0,0,0,0,1,0
426605,2014,1,0,0,0,0,0
426606,2014,0,1,0,0,0,0
426607,2014,1,0,0,0,0,0
426608,2014,0,1,0,0,0,0
426609,2014,0,1,0,0,0,0
426610,2014,0,1,0,0,0,0
426611,2014,0,1,0,0,0,0
426612,2014,0,1,0,0,0,0
426613,2014,0,1,0,0,0,0
426614,2014,0,1,0,0,0,0
426615,2014,0,1,0,0,0,0
426616,2014,0,0,1,0,0,0
426617,2014,0,0,1,0,0,0
426618,2014,0,0,1,0,0,0
426619,2014,0,1,0,0,0,0
426620,2014,0,1,0,0,0,0
426621,2014,0,1,0,0,0,0
426622,2014,0,1,0,0,0,0
426623,2014,0,1,0,0,0,0
426624,2014,0,1,0,0,0,0
426625,2014,0,1,0,0,0,0
426626,2014,0,1,0,0,0,0
426627,2014,0,1,0,0,0,0
426628,2014,0,1,0,0,0,0
426629,2014,0,1,0,0,0,0
426630,2014,0,1,0,0,0,0
426631,2014,0,1,0,0,0,0
426632,2014,0,1,0,0,0,0
426633,2014,0,1,0,0,0,0
426634,2014,0,1,0,0,0,0
426635,2014,0,1,0,0,0,0
426636,2014,0,0,0,0,1,0
426637,2014,0,1,0,0,0,0
426638,2014,0,1,0,0,0,0
426639,2014,0,1,0,0,0,0
426640,2014,0,1,0,0,0,0
426641,2014,1,0,0,0,0,0
426642,2014,0,1,0,0,0,0
426643,2014,0,1,0,0,0,0
426644,2014,0,1,0,0,0,0
426645,2014,0,1,0,0,0,0
426646,2014,0,1,0,0,0,0
426647,2014,0,1,0,0,0,0
426648,2014,0,1,0,0,0,0
426649,2014,0,1,0,0,0,0
426650,2014,0,0,1,0,0,0
426651,2014,0,1,0,0,0,0
426652,2014,0,1,0,0,0,0
426653,2014,1,0,0,0,0,0
426654,2014,1,0,0,0,0,0
426655,2014,1,0,0,0,0,0
426656,2014,0,1,0,0,0,0
426657,2014,0,1,0,0,0,0
426658,2014,0,1,0,0,0,0
426659,2014,0,1,0,0,0,0
426660,2014,0,1,0,0,0,0
426661,2014,1,0,0,0,0,0
426662,2014,1,0,0,0,0,0
426663,2014,0,0,0,0,1,0
426664,2014,0,1,0,0,0,0
426665,2014,0,1,0,0,0,0
426666,2014,0,1,0,0,0,0
426667,2014,0,0,1,0,0,0
426668,2014,0,1,0,0,0,0
426669,2014,1,0,0,0,0,0
426670,2014,0,1,0,0,0,0
426671,2014,1,0,0,0,0,0
426672,2014,0,1,0,0,0,0
426673,2014,0,0,1,0,0,0
426674,2014,0,1,0,0,0,0
426675,2014,0,1,0,0,0,0
426676,2014,1,0,0,0,0,0
426677,2014,0,1,0,0,0,0
426678,2014,0,1,0,0,0,0
426679,2014,0,1,0,0,0,0
426680,2014,0,1,0,0,0,0
426681,2014,0,1,0,0,0,0
426682,2014,0,1,0,0,0,0
426683,2014,0,1,0,0,0,0
426684,2014,0,1,0,0,0,0
426685,2014,0,1,0,0,0,0
426686,2014,0,0,0,0,1,0
426687,2014,0,1,0,0,0,0
426688,2014,1,0,0,0,0,0
426689,2014,1,0,0,0,0,0
426690,2014,1,0,0,0,0,0
426691,2014,1,0,0,0,0,0
426692,2014,0,1,0,0,0,0
426693,2014,0,1,0,0,0,0
426694,2014,1,0,0,0,0,0
426695,2014,0,1,0,0,0,0
426696,2014,0,0,0,0,1,0
426697,2014,0,0,0,0,1,0
426698,2014,0,0,0,0,1,0
426699,2014,0,1,0,0,0,0
426700,2014,0,1,0,0,0,0
426701,2014,0,0,0,0,1,0
426702,2014,0,0,0,0,1,0
426703,2014,0,1,0,0,0,0
426704,2014,0,0,0,0,1,0
426705,2014,0,1,0,0,0,0
426706,2014,0,1,0,0,0,0
426707,2014,0,1,0,0,0,0
426708,2014,0,0,0,0,1,0
426709,2014,0,1,0,0,0,0
426710,2014,0,1,0,0,0,0
426711,2014,1,0,0,0,0,0
426712,2014,0,0,0,0,1,0
426713,2014,0,1,0,0,0,0
426714,2014,0,1,0,0,0,0
426715,2014,0,1,0,0,0,0
426716,2014,0,1,0,0,0,0
426717,2014,0,1,0,0,0,0
426718,2014,0,1,0,0,0,0
426719,2014,1,0,0,0,0,0
426720,2014,0,1,0,0,0,0
426721,2014,0,0,0,0,1,0
426722,2014,0,1,0,0,0,0
426723,2014,0,1,0,0,0,0
426724,2014,1,0,0,0,0,0
426725,2014,0,1,0,0,0,0
426726,2014,0,1,0,0,0,0
426727,2014,0,1,0,0,0,0
426728,2014,0,1,0,0,0,0
426729,2014,0,1,0,0,0,0
426730,2014,0,1,0,0,0,0
426731,2014,0,1,0,0,0,0
426732,2014,0,1,0,0,0,0
426733,2014,0,1,0,0,0,0
426734,2014,0,1,0,0,0,0
426735,2014,0,0,0,0,1,0
426736,2014,0,1,0,0,0,0
426737,2014,0,1,0,0,0,0
426738,2014,0,1,0,0,0,0
426739,2014,0,1,0,0,0,0
426740,2014,0,1,0,0,0,0
426741,2014,1,0,0,0,0,0
426742,2014,0,1,0,0,0,0
426743,2014,0,0,0,0,1,0
426744,2014,0,1,0,0,0,0
426745,2014,0,1,0,0,0,0
426746,2014,0,1,0,0,0,0
426747,2014,0,1,0,0,0,0
426748,2014,0,1,0,0,0,0
426749,2014,0,1,0,0,0,0
426750,2014,0,1,0,0,0,0
426751,2014,0,1,0,0,0,0
426752,2014,0,1,0,0,0,0
426753,2014,1,0,0,0,0,0
426754,2014,0,0,0,0,1,0
426755,2014,0,1,0,0,0,0
426756,2014,0,1,0,0,0,0
426757,2014,0,1,0,0,0,0
426758,2014,0,1,0,0,0,0
426759,2014,0,1,0,0,0,0
426760,2014,0,1,0,0,0,0
426761,2014,0,1,0,0,0,0
426762,2014,0,1,0,0,0,0
426763,2014,0,1,0,0,0,0
426764,2014,0,1,0,0,0,0
426765,2014,0,1,0,0,0,0
426766,2014,0,1,0,0,0,0
426767,2014,0,1,0,0,0,0
426768,2014,0,0,0,0,1,0
426769,2014,0,1,0,0,0,0
426770,2014,0,1,0,0,0,0
426771,2014,0,1,0,0,0,0
426772,2014,1,0,0,0,0,0
426773,2014,0,1,0,0,0,0
426774,2014,0,0,0,0,1,0
426775,2014,0,0,0,0,1,0
426776,2014,0,1,0,0,0,0
426777,2014,0,1,0,0,0,0
426778,2014,0,1,0,0,0,0
426779,2014,0,1,0,0,0,0
426780,2014,0,1,0,0,0,0
426781,2014,0,1,0,0,0,0
426782,2014,1,0,0,0,0,0
426783,2014,0,1,0,0,0,0
426784,2014,0,1,0,0,0,0
426785,2014,0,1,0,0,0,0
426786,2014,0,1,0,0,0,0
426787,2014,0,1,0,0,0,0
426788,2014,0,1,0,0,0,0
426789,2014,0,1,0,0,0,0
426790,2014,0,1,0,0,0,0
426791,2014,0,1,0,0,0,0
426792,2014,0,1,0,0,0,0
426793,2014,0,1,0,0,0,0
426794,2014,1,0,0,0,0,0
426795,2014,1,0,0,0,0,0
426796,2014,0,1,0,0,0,0
426797,2014,0,1,0,0,0,0
426798,2014,0,1,0,0,0,0
426799,2014,0,1,0,0,0,0
426800,2014,0,0,0,0,1,0
426801,2014,0,1,0,0,0,0
426802,2014,0,1,0,0,0,0
426803,2014,0,1,0,0,0,0
426804,2014,1,0,0,0,0,0
426805,2014,1,0,0,0,0,0
426806,2014,0,1,0,0,0,0
426807,2014,1,0,0,0,0,0
426808,2014,0,1,0,0,0,0
426809,2014,0,1,0,0,0,0
426810,2014,1,0,0,0,0,0
426811,2014,0,0,0,0,1,0
426812,2014,0,1,0,0,0,0
426813,2014,0,0,0,0,1,0
426814,2014,1,0,0,0,0,0
426815,2014,0,1,0,0,0,0
426816,2014,0,1,0,0,0,0
426817,2014,1,0,0,0,0,0
426818,2014,1,0,0,0,0,0
426819,2014,1,0,0,0,0,0
426820,2014,1,0,0,0,0,0
426821,2014,0,1,0,0,0,0
426822,2014,0,0,0,0,1,0
426823,2014,0,1,0,0,0,0
426824,2014,0,1,0,0,0,0
426825,2014,1,0,0,0,0,0
426826,2014,0,1,0,0,0,0
426827,2014,1,0,0,0,0,0
426828,2014,0,1,0,0,0,0
426829,2014,0,1,0,0,0,0
426830,2014,0,0,0,0,1,0
426831,2014,0,1,0,0,0,0
426832,2014,0,1,0,0,0,0
426833,2014,0,1,0,0,0,0
426834,2014,0,1,0,0,0,0
426835,2014,1,0,0,0,0,0
426836,2014,0,0,0,0,1,0
426837,2014,0,1,0,0,0,0
426838,2014,0,1,0,0,0,0
426839,2014,0,1,0,0,0,0
426840,2014,0,1,0,0,0,0
426841,2014,0,1,0,0,0,0
426842,2014,0,1,0,0,0,0
426843,2014,0,1,0,0,0,0
426844,2014,0,1,0,0,0,0
426845,2014,0,1,0,0,0,0
426846,2014,0,1,0,0,0,0
426847,2014,0,1,0,0,0,0
426848,2014,1,0,0,0,0,0
426849,2014,0,1,0,0,0,0
426850,2014,0,1,0,0,0,0
426851,2014,0,1,0,0,0,0
426852,2014,0,1,0,0,0,0
426853,2014,0,0,0,0,1,0
426854,2014,0,1,0,0,0,0
426855,2014,0,1,0,0,0,0
426856,2014,1,0,0,0,0,0
426857,2014,0,1,0,0,0,0
426858,2014,0,1,0,0,0,0
426859,2014,0,1,0,0,0,0
426860,2014,0,1,0,0,0,0
426861,2014,0,0,0,0,1,0
426862,2014,1,0,0,0,0,0
426863,2014,0,1,0,0,0,0
426864,2014,0,1,0,0,0,0
426865,2014,0,0,0,0,1,0
426866,2014,0,1,0,0,0,0
426867,2014,0,1,0,0,0,0
426868,2014,0,1,0,0,0,0
426869,2014,0,1,0,0,0,0
426870,2014,0,1,0,0,0,0
426871,2014,0,1,0,0,0,0
426872,2014,0,1,0,0,0,0
426873,2014,0,1,0,0,0,0
426874,2014,0,1,0,0,0,0
426875,2014,0,1,0,0,0,0
426876,2014,0,1,0,0,0,0
426877,2014,0,1,0,0,0,0
426878,2014,0,1,0,0,0,0
426879,2014,0,1,0,0,0,0
426880,2014,0,1,0,0,0,0
426881,2014,0,1,0,0,0,0
426882,2014,0,1,0,0,0,0
426883,2014,0,1,0,0,0,0
426884,2014,0,1,0,0,0,0
426885,2014,0,1,0,0,0,0
426886,2014,0,1,0,0,0,0
426887,2014,1,0,0,0,0,0
426888,2014,0,1,0,0,0,0
426889,2014,0,1,0,0,0,0
426890,2014,0,1,0,0,0,0
426891,2014,0,1,0,0,0,0
426892,2014,0,1,0,0,0,0
426893,2014,0,1,0,0,0,0
426894,2014,0,1,0,0,0,0
426895,2014,0,1,0,0,0,0
426896,2014,0,1,0,0,0,0
426897,2014,0,1,0,0,0,0
426898,2014,1,0,0,0,0,0
426899,2014,0,1,0,0,0,0
426900,2014,1,0,0,0,0,0
426901,2014,0,1,0,0,0,0
426902,2014,1,0,0,0,0,0
426903,2014,0,1,0,0,0,0
426904,2014,0,1,0,0,0,0
426905,2014,0,1,0,0,0,0
426906,2014,0,1,0,0,0,0
426907,2014,0,1,0,0,0,0
426908,2014,0,1,0,0,0,0
426909,2014,0,1,0,0,0,0
426910,2014,0,1,0,0,0,0
426911,2014,0,1,0,0,0,0
426912,2014,0,1,0,0,0,0
426913,2014,0,1,0,0,0,0
426914,2014,0,1,0,0,0,0
426915,2014,1,0,0,0,0,0
426916,2014,0,1,0,0,0,0
426917,2014,0,1,0,0,0,0
426918,2014,0,1,0,0,0,0
426919,2014,1,0,0,0,0,0
426920,2014,0,1,0,0,0,0
426921,2014,1,0,0,0,0,0
426922,2014,0,1,0,0,0,0
426923,2014,0,1,0,0,0,0
426924,2014,0,1,0,0,0,0
426925,2014,1,0,0,0,0,0
426926,2014,0,1,0,0,0,0
426927,2014,0,1,0,0,0,0
426928,2014,1,0,0,0,0,0
426929,2014,0,1,0,0,0,0
426930,2014,0,1,0,0,0,0
426931,2014,0,1,0,0,0,0
426932,2014,0,1,0,0,0,0
426933,2014,0,1,0,0,0,0
426934,2014,0,1,0,0,0,0
426935,2014,0,1,0,0,0,0
426936,2014,0,1,0,0,0,0
426937,2014,0,1,0,0,0,0
426938,2014,1,0,0,0,0,0
426939,2014,0,1,0,0,0,0
426940,2014,0,1,0,0,0,0
426941,2014,0,1,0,0,0,0
426942,2014,0,1,0,0,0,0
426943,2014,1,0,0,0,0,0
426944,2014,1,0,0,0,0,0
426945,2014,0,1,0,0,0,0
426946,2014,0,1,0,0,0,0
426947,2014,1,0,0,0,0,0
426948,2014,0,1,0,0,0,0
426949,2014,0,1,0,0,0,0
426950,2014,0,1,0,0,0,0
426951,2014,0,1,0,0,0,0
426952,2014,0,1,0,0,0,0
426953,2014,0,1,0,0,0,0
426954,2014,0,1,0,0,0,0
426955,2014,1,0,0,0,0,0
426956,2014,0,1,0,0,0,0
426957,2014,0,1,0,0,0,0
426958,2014,0,1,0,0,0,0
426959,2014,0,1,0,0,0,0
426960,2014,0,1,0,0,0,0
426961,2014,0,1,0,0,0,0
426962,2014,0,1,0,0,0,0
426963,2014,1,0,0,0,0,0
426964,2014,1,0,0,0,0,0
426965,2014,1,0,0,0,0,0
426966,2014,1,0,0,0,0,0
426967,2014,1,0,0,0,0,0
426968,2014,1,0,0,0,0,0
426969,2014,0,1,0,0,0,0
426970,2014,0,1,0,0,0,0
426971,2014,1,0,0,0,0,0
426972,2014,1,0,0,0,0,0
426973,2014,0,1,0,0,0,0
426974,2014,0,1,0,0,0,0
426975,2014,0,1,0,0,0,0
426976,2014,1,0,0,0,0,0
426977,2014,1,0,0,0,0,0
426978,2014,1,0,0,0,0,0
426979,2014,1,0,0,0,0,0
426980,2014,0,1,0,0,0,0
426981,2014,0,1,0,0,0,0
426982,2014,0,1,0,0,0,0
426983,2014,0,1,0,0,0,0
426984,2014,0,1,0,0,0,0
426985,2014,0,1,0,0,0,0
426986,2014,1,0,0,0,0,0
426987,2014,1,0,0,0,0,0
426988,2014,1,0,0,0,0,0
426989,2014,1,0,0,0,0,0
